,CFT073,536,F11,K-12,UMN026,UTI89,Residual,Gene Name,Description,HM43_LB,HM43_UTI
PROKKA_02770,c4139,ECP_RS17620,AS527_RS07140,b3364,ECUMN_3827,UTI89_C3867,5.198456520861293,yhfC,Hypothetical protein yhfC,1.4992872951937688,7.056552518645763
PROKKA_02772,c4137,ECP_RS17610,AS527_RS17475,b3362,ECUMN_3825,UTI89_C3865,-3.429162802185095,yhfG,Hypothetical protein yhfG,8.324664426037911,3.9661037746932593
PROKKA_02798,c4108,ECP_RS17475,AS527_RS20780,b3337,ECUMN_3798,UTI89_C3792,3.580038417691555,yheA,Bacterioferritin-associated ferredoxin,6.818910514431542,9.753743738851993
PROKKA_02826,c4073,ECP_RS17325,AS527_RS20925,b3309,ECUMN_3782,UTI89_C3758,3.208086402861932,rplX,50S ribosomal protein L24,12.406868193029425,13.915090655641583
PROKKA_02869,c4034,ECP_RS17125,AS527_RS13410,,ECUMN_3743,UTI89_C3710,-3.506223603544512,yhdW,Putative amino-acid ABC transporter binding protein yhdW precursor,6.828762196502828,2.6754740150485747
PROKKA_02879,c4026,ECP_RS17075,AS527_RS13460,b3260,ECUMN_3734,UTI89_C3702,3.4499966755949183,yhdG,Hypothetical protein yhdG,8.430680276089152,10.931269905961848
PROKKA_02904,c3997,ECP_RS16935,AS527_RS13595,b3242,ECUMN_3716,UTI89_C3673,4.9324522879139,yhcR,Hypothetical protein yhcR,2.160777148994401,7.327190010634231
PROKKA_02957,c3941,ECP_RS16680,AS527_RS13845,b3184,ECUMN_3664,UTI89_C3617,3.360824884181511,yhbE,Hypothetical transport protein yhbE,5.154592673815491,8.184332025130843
PROKKA_02983,c3916,ECP_RS16565,AS527_RS13955,b3162,ECUMN_3644,UTI89_C3590,4.902905227142259,deaD,Cold-shock DEAD-box protein A,4.406250527742403,9.119310660025329
PROKKA_03029,,ECP_RS16335,AS527_RS14180,b3110,ECUMN_3595,UTI89_C3546,4.411026261806256,cyuP,putative D/L-serine transporter,1.9773301795601668,6.6569403895072226
PROKKA_03030,c3867,ECP_RS16330,AS527_RS14185,b4470,ECUMN_3594,UTI89_C3545,3.5278835804688953,,Conserved hypothetical protein,3.099554188915733,6.68421564532316
PROKKA_03032,c3864,ECP_RS16320,AS527_RS14195,b3106,ECUMN_3592,UTI89_C3543,4.4383226508878835,yhaK,Hypothetical protein yhaK,3.407158507579907,7.844202477083042
PROKKA_03036,c3859,ECP_RS16300,AS527_RS14215,b3101,ECUMN_3585,UTI89_C3539,5.821136291134685,yqjF,Hypothetical protein yqjF,2.621809876687733,8.589892446367212
PROKKA_03038,c3857,ECP_RS16290,AS527_RS14225,b3099,ECUMN_3583,UTI89_C3537,-3.8216278476127927,yqjE,Hypothetical protein yqjE,9.168948704405803,4.25857466422569
PROKKA_03039,c3856,ECP_RS16285,AS527_RS14230,b3098,ECUMN_3582,UTI89_C3536,-3.3513857178296176,yqjD,Hypothetical protein yqjD,11.1796717253897,6.360040408625719
PROKKA_03064,c3830,ECP_RS16145,AS527_RS14340,b3074,ECUMN_3557,UTI89_C3513,3.5173805842460246,ygjH,Hypothetical protein ygjH,3.2997170420178445,6.836097208953531
PROKKA_03065,c3828,ECP_RS16140,AS527_RS14345,b3073,ECUMN_3556,UTI89_C3511,-3.398537055537429,ygjG,Probable ornithine aminotransferase,5.480326996710372,1.6892260341687635
PROKKA_03066,c3825,ECP_RS16135,AS527_RS14350,b3072,ECUMN_3555,UTI89_C3510,-3.3374443157215543,aer,Aerotaxis receptor,7.684805216195651,3.538728660381272
PROKKA_03097,c3788,ECP_RS15985,AS527_RS10945,b3039,ECUMN_3526,UTI89_C3476,3.7129663116630347,ygiD,Hypothetical protein ygiD,4.060158660952639,7.648600489608144
PROKKA_03147,c3739,ECP_RS15745,AS527_RS11200,b3003,ECUMN_3487,UTI89_C3424,-3.7569626739147655,yghA,Hypothetical oxidoreductase yghA,7.302341322181936,2.808931795828589
PROKKA_03179,c3709,ECP_RS15590,AS527_RS11355,b2979,ECUMN_3455,UTI89_C3394,-6.075921499913107,glcD,Glycolate oxidase subunit glcD,7.575635566581304,0.7116862642774245
PROKKA_03180,,ECP_RS15585,AS527_RS11360,b4468,ECUMN_3454,,-5.539230180396589,glcE,"glycolate dehydrogenase, putative FAD-binding subunit",6.640083711288554,0.4893997120901655
PROKKA_03181,,ECP_RS15580,AS527_RS11365,b4467,ECUMN_3453,,-5.586039190609799,glcF,"glycolate dehydrogenase, putative iron-sulfur subunit",8.241751970070535,1.7419636434713581
PROKKA_03182,c3706,ECP_RS15575,AS527_RS11370,b2977,ECUMN_3452,UTI89_C3393,-6.603132544623387,glcG,Protein glcG,10.885738129971932,2.869836361732047
PROKKA_03183,c3705,ECP_RS15570,AS527_RS11375,b2976,ECUMN_3451,UTI89_C3392,-4.699291484075931,glcB,Malate synthase G,9.822193206031752,3.9108636100179863
PROKKA_03185,c3704,ECP_RS15565,AS527_RS11380,b2975,ECUMN_3450,UTI89_C3391,-4.6096328463536045,yghK,Glycolate permease glcA,5.761436113542885,0.7061834485309442
PROKKA_03186,,ECP_RS15555,,b4466,ECUMN_3448,UTI89_C3389,3.459257551590806,yghJ,putative lipoprotein YghJ,4.622033242178529,7.8507193476531745
PROKKA_03216,c5201,ECP_RS15215,AS527_RS12720,,,,-4.9799658983721855,pgtP,Transporter protein,8.597070514682024,2.6362934457468072
PROKKA_03451,,ECP_RS14065,,,,,3.50717428775345,,,2.5968133019039317,6.255651666323878
PROKKA_03452,,ECP_RS14060,,,,,5.119584820882492,,,1.1611956494793443,6.70339984081046
PROKKA_03464,c3323,ECP_RS14000,AS527_RS18440,b2764,ECUMN_3092,UTI89_C3128,-3.597305148832767,cysJ,Sulfite reductase [NADPH] flavoprotein alpha-component,6.572223196308853,2.3762720718639256
PROKKA_03465,c3322,ECP_RS13995,AS527_RS18445,b2763,ECUMN_3091,UTI89_C3127,-3.854861243171557,cysI,Sulfite reductase [NADPH] hemoprotein beta-component,7.2262217058616125,2.6492802579224763
PROKKA_03482,c3304,ECP_RS13915,AS527_RS18525,,,UTI89_C3109,3.373386061762026,,Hypothetical protein,4.116686736420203,7.354879331501098
PROKKA_03552,c3232,ECP_RS13525,AS527_RS18850,b2679,ECUMN_3005,UTI89_C3039,3.3138972715968906,proX,Glycine betaine-binding periplasmic protein precursor,2.2283567919166885,5.763459805219455
PROKKA_03554,c3230,ECP_RS13515,AS527_RS18860,b2677,ECUMN_3003,UTI89_C3037,3.3499924475264913,proV,Glycine betaine/L-proline transport ATP-binding protein proV,3.1782568701240814,6.570173023976301
PROKKA_03555,c3229,ECP_RS13510,AS527_RS18865,b2676,ECUMN_3002,UTI89_C3036,5.1874465956999565,nrdF,Ribonucleoside-diphosphate reductase 2 beta chain,3.448391539482511,8.626777222746275
PROKKA_03556,c3228,ECP_RS13505,AS527_RS18870,b2675,ECUMN_3001,UTI89_C3035,5.2019609079025395,nrdE,Ribonucleoside-diphosphate reductase 2 alpha chain,3.4251530644964645,8.62243903822538
PROKKA_03557,c3227,ECP_RS13500,AS527_RS18875,b2674,ECUMN_3000,UTI89_C3034,3.3652119514941337,nrdI,NrdI protein,3.9210602159719246,7.1880008166631475
PROKKA_03558,c3226,ECP_RS13495,AS527_RS18880,b2673,ECUMN_2999,UTI89_C3033,4.846972025210621,nrdH,Glutaredoxin-like protein nrdH,3.247803565154141,8.123573207615436
PROKKA_03561,c3223,ECP_RS13480,AS527_RS18895,b2672,ECUMN_2996,UTI89_C3029,-3.900431875822832,ygaM,Hypothetical protein ygaM,8.570589366144786,3.6943443130404057
PROKKA_03568,c3213,ECP_RS13445,AS527_RS18930,b2665,ECUMN_2989,UTI89_C3020,-3.53107303691523,ygaU,Unknown protein from 2D-page,9.980831319997097,5.207779165123434
PROKKA_03570,c3211,ECP_RS13435,AS527_RS18940,b2663,ECUMN_2987,UTI89_C3018,-4.054200008836938,gabP,GABA permease,5.79366727329594,1.2877642081467697
PROKKA_03571,c3210,ECP_RS13430,AS527_RS18945,b2662,ECUMN_2986,UTI89_C3017,-4.858703099088642,gabT,4-aminobutyrate aminotransferase,7.9938288161727815,2.2681690476587555
PROKKA_03572,c3209,ECP_RS13425,AS527_RS18950,b2661,ECUMN_2985,UTI89_C3016,-4.199493925018881,gabD,Succinate-semialdehyde dehydrogenase (NADP+),7.792998136604683,2.7644518794962916
PROKKA_03573,c3208,ECP_RS13420,AS527_RS18955,b2660,ECUMN_2984,UTI89_C3015,-4.1912895795771625,ygaF,Hypothetical protein ygaF,7.023931421822361,2.148741457326279
PROKKA_03574,c3207,ECP_RS13415,AS527_RS18960,b2659,ECUMN_2983,UTI89_C3014,-6.043094500343217,ygaT,Hypothetical protein ygaT,8.224620919096424,1.2710105593550214
PROKKA_03604,c3130,ECP_RS13360,AS527_RS19330,b2609,ECUMN_2934,UTI89_C2942,3.246273736883172,rpsP,30S ribosomal protein S16,11.683071095543067,13.36608875211525
PROKKA_03664,c3075,ECP_RS13030,AS527_RS10345,b2552,ECUMN_2872,UTI89_C2871,5.229961550182447,hmpA,Flavohemoprotein,5.067738273894837,9.983006998146028
PROKKA_03673,c3065,ECP_RS12970,AS527_RS10300,b2543,ECUMN_2863,UTI89_C2861,-3.351914091992421,yphA,Hypothetical protein yphA,7.103866312128265,3.052965101190144
PROKKA_03676,c3061,ECP_RS12960,AS527_RS10290,b2535,ECUMN_2855,UTI89_C2857,-3.400748524361151,csiE,Stationary phase inducible protein csiE,7.350233095707662,3.2039987317211285
PROKKA_03746,c2990,ECP_RS12635,AS527_RS09965,b2465,ECUMN_2777,UTI89_C2789,-3.333353411608235,tktB,Transketolase 2,7.955101516710117,3.762100740340991
PROKKA_03747,c2989,ECP_RS12630,AS527_RS09960,b2464,ECUMN_2776,UTI89_C2788,-3.4484670852147357,talA,Transaldolase A,7.905206174358571,3.606508860709172
PROKKA_03809,c2931,ECP_RS12325,AS527_RS09655,b2392,ECUMN_2721,UTI89_C2724,4.392094856886552,,Manganese transport protein mntH,5.857988246540257,9.786240249186951
PROKKA_03823,c2915,ECP_RS12255,AS527_RS09585,b2378,ECUMN_2708,UTI89_C2710,5.396564675685159,ddg,DDG protein,2.2868123322495535,7.893549980520389
PROKKA_03884,c2845,ECP_RS11930,AS527_RS20325,b2302,ECUMN_2642,UTI89_C2586,-4.0015126733988415,yfcG,Hypothetical GST-like protein yccG,6.077184707153799,1.5704585253710535
PROKKA_03890,c2838,ECP_RS11900,AS527_RS20295,b2296,ECUMN_2635,UTI89_C2579,3.385974435775303,ackA,Acetate kinase,8.088031183825855,10.58926940409726
PROKKA_04034,c2690,ECP_RS11180,AS527_RS19585,b2155,ECUMN_2490,UTI89_C2429,6.587474951234315,cirA,Colicin I receptor precursor,4.058601420537142,10.521845798868444
PROKKA_04057,c2661,ECP_RS11050,AS527_RS19455,b2131,ECUMN_2465,UTI89_C2404,-3.695364875985239,yehZ,Hypothetical protein yehZ precursor,7.316212632668381,2.8817828638480445
PROKKA_04058,c2660,ECP_RS11045,AS527_RS19450,b2130,ECUMN_2464,UTI89_C2403,-3.3601213379334345,yehY,Hypothetical ABC transporter permease protein yehY,4.957919322693071,1.3038321442729142
PROKKA_04059,c2659,,AS527_RS19445,b2129,ECUMN_2463,UTI89_C2402,-3.3880228572624436,yehX,Hypothetical ABC transporter ATP-binding protein yehX,5.5051402639696825,1.719870298637242
PROKKA_04062,c2657,ECP_RS11025,AS527_RS19430,b2127,ECUMN_2461,UTI89_C2399,-3.459068522086708,yehV,MerR-like regulator A,6.552071514212175,2.4981604003275746
PROKKA_04098,c2623,ECP_RS10865,AS527_RS12415,b2097,ECUMN_2429,UTI89_C2371,-3.6863039664979462,,Fructose-bisphosphate aldolase class I,10.112227900246872,5.159145316464598
PROKKA_04118,c2614,ECP_RS10825,AS527_RS12375,b2086,ECUMN_2421,UTI89_C2362,-3.6864533066425076,yegS,Hypothetical protein yegS,8.187631341679847,3.5976435064961954
PROKKA_04122,c2606,ECP_RS10790,AS527_RS08060,b2080,ECUMN_2418,UTI89_C2355,-3.707660004133656,yegP,Hypothetical protein yegP,9.853104928849447,4.92757260272681
PROKKA_04256,c2437,ECP_RS09980,AS527_RS01675,,,UTI89_C2189,3.665528376204941,,Hypothetical protein,0.8091292949660669,4.963725265042377
PROKKA_04257,c2436,ECP_RS09975,AS527_RS01670,,ECUMN_2278,UTI89_C2188,8.687206342749837,,Putative pesticin receptor precursor,2.4144008125933603,11.28769936093887
PROKKA_04258,c2433,ECP_RS09970,AS527_RS01665,,ECUMN_2277,UTI89_C2187,4.897684779042642,,Enterobactin synthetase component E,1.1042014046007922,6.43526252154706
PROKKA_04259,c2432,ECP_RS09965,AS527_RS01660,,ECUMN_2276,UTI89_C2186,6.0264911424210075,,Putative thioesterase,1.0969569365127763,7.558191721687533
PROKKA_04260,c2430,ECP_RS09960,AS527_RS01655,,ECUMN_2275,UTI89_C2185,4.943010707826941,,Hypothetical protein,0.8560240109855121,6.279251507920855
PROKKA_04261,,ECP_RS09955,AS527_RS01650,,ECUMN_2274,UTI89_C2184,4.6280172290969706,irp,high-molecular-weight nonribosomal peptide/polyketide synthetase 1 (HMWP1),1.1920941900721767,6.236899067550525
PROKKA_04263,c2424,,,,,,6.464614742103881,,Putative peptide synthetase,0.7114011452725097,7.683528475613968
PROKKA_04266,c2422,ECP_RS09940,AS527_RS01635,,ECUMN_2271,UTI89_C2181,7.17818561101303,,Putative inner membrane ABC-transporter,1.1685758137266675,8.76798787934585
PROKKA_04267,c2421,ECP_RS09935,AS527_RS01630,,ECUMN_2270,UTI89_C2180,5.523204880931219,,Putative ABC transporter protein,2.281385483008717,8.015787588023132
PROKKA_04268,c2420,ECP_RS09930,AS527_RS01625,,ECUMN_2269,UTI89_C2179,5.701448299131899,,Putative cytoplasmic transmembrane protein,1.7919432651336704,7.79696502773934
PROKKA_04269,c2419,ECP_RS09925,AS527_RS01620,,ECUMN_2268,UTI89_C2178,6.049214260746163,,Putative anthranilate synthase,3.3092176745894015,9.375638389691094
PROKKA_04308,c2389,,AS527_RS16620,b1971,ECUMN_2262,UTI89_C2170,3.774802922519863,yedY,Hypothetical protein yedY,3.4176386522983795,7.1891848941477665
PROKKA_04309,c2388,ECP_RS09755,AS527_RS16625,b1970,ECUMN_2261,UTI89_C2169,5.386716859018051,,Transthyretin-like protein precursor,4.860387534486334,9.97154648655207
PROKKA_04321,c2376,ECP_RS09690,,b1957,ECUMN_2249,,-3.4515040497794036,yodC,Hypothetical protein yodC,11.37688230357918,6.419911567440062
PROKKA_04325,c2372,ECP_RS09675,AS527_RS16700,b1953,ECUMN_2245,UTI89_C2155,-3.5118106029054883,yodD,Hypothetical protein yodD,7.1328911954203935,2.916615381428079
PROKKA_04352,c2342,ECP_RS09540,AS527_RS16830,b1927,ECUMN_2219,UTI89_C2128,-3.9324193006601913,amyA,Cytoplasmic alpha-amylase,9.723660985956826,4.597800326186629
PROKKA_04382,c2311,ECP_RS09425,AS527_RS14650,b1897,ECUMN_2192,UTI89_C2098,-3.309186952025849,otsB,Trehalose-phosphatase,6.407790503386014,2.5309922377578005
PROKKA_04389,c2303,ECP_RS09390,AS527_RS14685,b1888,ECUMN_2185,UTI89_C2091,-3.470832299175087,cheA,Chemotaxis protein cheA,8.614707421313822,4.159735200908871
PROKKA_04390,c2302,ECP_RS09385,AS527_RS14690,b1887,ECUMN_2184,UTI89_C2090,-3.6569600463921113,cheW,Chemotaxis protein cheW,10.334976331083595,5.369196622275858
PROKKA_04392,c2301,ECP_RS09380,AS527_RS14695,b1886,ECUMN_2183,UTI89_C2089,-4.041060127757264,tar,Methyl-accepting chemotaxis protein II,8.123655797225842,3.191135743390792
PROKKA_04393,c2300,,,,,,-3.362036313437711,,Hypothetical protein,9.578191768482643,5.050169633619632
PROKKA_04394,c2299,ECP_RS09370,AS527_RS14700,b1884,ECUMN_2181,UTI89_C2088,-3.251953640770645,cheR,Chemotaxis protein methyltransferase,6.951310957210188,3.029163157053831
PROKKA_04395,c2298,ECP_RS09365,AS527_RS14705,b1883,ECUMN_2180,UTI89_C2087,-3.385196113073361,cheB,Protein-glutamate methylesterase,9.679445710379733,5.109153331309017
PROKKA_04396,c2297,ECP_RS09360,AS527_RS14710,b1882,ECUMN_2179,UTI89_C2086,-3.4510749077142764,cheY,Chemotaxis protein cheY,10.241593965502927,5.499324176077864
PROKKA_04397,c2296,ECP_RS09355,AS527_RS14715,b1881,ECUMN_2178,UTI89_C2085,-3.6745257735533663,cheZ,Chemotaxis protein cheZ,8.75918365026396,4.073249832249168
PROKKA_04431,c2259,ECP_RS09185,AS527_RS14885,b1847,ECUMN_2144,UTI89_C2050,-3.7920992645110623,yebF,Hypothetical lipoprotein yebF precursor,9.799590442380477,4.799719061445829
PROKKA_04463,c2233,ECP_RS09060,AS527_RS15010,b1825,ECUMN_2118,UTI89_C2025,3.3438853412994787,yebO,Hypothetical protein yebO,6.758825132334092,9.468845662204895
PROKKA_04478,c2214,ECP_RS08970,AS527_RS15100,b1810,ECUMN_2102,UTI89_C2005,-3.211693469731993,yoaC,Hypothetical protein yoaC,10.339398097239618,5.818050410748216
PROKKA_04487,c2204,ECP_RS08915,AS527_RS15155,b1797,ECUMN_2087,UTI89_C1995,7.014709739530219,yeaR,Hypothetical protein yeaR,1.7961828001073001,9.113665842676971
PROKKA_04488,c2202,ECP_RS08910,AS527_RS15160,b1796,ECUMN_2086,UTI89_C1994,6.873063470729047,yoaG,Hypothetical protein yoaG,0.5195243459040733,7.936314806703278
PROKKA_04500,c2189,ECP_RS08845,AS527_RS15225,b1784,ECUMN_2073,UTI89_C1980,-3.268935234257307,yeaH,Hypothetical protein yeaH,6.439455463233898,2.5969325410354935
PROKKA_04501,c2188,ECP_RS08840,AS527_RS15230,b1783,ECUMN_2072,UTI89_C1979,-3.3053786631147677,yeaG,Hypothetical protein yeaG,8.54118853511349,4.265545742401332
PROKKA_04540,c2148,ECP_RS08645,AS527_RS15410,b1748,ECUMN_2037,UTI89_C1943,-6.0911593911989055,cstC,Succinylornithine transaminase,7.989151441822788,1.031918178466275
PROKKA_04541,c2147,ECP_RS08640,AS527_RS15415,b1747,ECUMN_2036,UTI89_C1942,-5.844891496525902,,Arginine N-succinyltransferase,7.841956186360272,1.1587721239457558
PROKKA_04542,c2146,ECP_RS08635,AS527_RS15420,b1746,ECUMN_2035,UTI89_C1941,-6.050480115824511,,Succinylglutamic semialdehyde dehydrogenase,7.116347010272353,0.36452419619693854
PROKKA_04543,c2145,ECP_RS08630,AS527_RS15425,b1745,ECUMN_2034,UTI89_C1940,-5.818694903934781,,Succinylarginine dihydrolase,7.896575209706306,1.2292790664754587
PROKKA_04544,c2144,ECP_RS08625,AS527_RS15430,b1744,ECUMN_2033,UTI89_C1939,-5.679220489539516,ydjS,Succinylglutamate desuccinylase,7.864402258661821,1.3426527812974944
PROKKA_04546,c2141,ECP_RS08615,AS527_RS15440,b1742,ECUMN_2031,UTI89_C1936,-4.7515878833296075,ydjR,Hypothetical protein ydjR,6.392397388886215,1.0761034542672763
PROKKA_04549,c2138,ECP_RS08595,AS527_RS15460,b1739,ECUMN_2028,UTI89_C1933,-3.4879865663965024,osmE,Osmotically inducible lipoprotein E precursor,9.2686018049453,4.6730607406591105
PROKKA_04584,c2101,ECP_RS08430,AS527_RS15625,b1705,ECUMN_1996,UTI89_C1898,5.052683986149683,ydiE,Hypothetical protein ydiE,3.4766268881234783,8.51492088471596
PROKKA_04587,c2098,ECP_RS08410,AS527_RS15645,b1702,ECUMN_1992,UTI89_C1895,-3.9496524814098457,ppsA,Phosphoenolpyruvate synthase,10.522346148402864,5.228510240547392
PROKKA_04607,c2080,ECP_RS08320,AS527_RS15740,b1685,ECUMN_1974,UTI89_C1877,3.663100342254385,ydiH,Hypothetical protein ydiH,5.128880536794437,8.465748197935035
PROKKA_04626,c2060,ECP_RS08235,AS527_RS15825,b1668,ECUMN_1957,UTI89_C1860,-3.249450844373949,ydhS,Hypothetical protein ydhS,5.51619047889578,1.8674069333786376
PROKKA_04680,c2009,ECP_RS07965,AS527_RS16095,b1617,ECUMN_1906,UTI89_C1805,5.334584894370014,uidA,Beta-glucuronidase,2.8629851488896505,8.298997435475574
PROKKA_04681,c2008,ECP_RS07960,AS527_RS16100,b1616,ECUMN_1905,UTI89_C1804,4.645466121754373,uidB,Glucuronide carrier protein,1.5837566897481916,6.572088947785002
PROKKA_04682,c2007,ECP_RS07955,AS527_RS16105,b1615,ECUMN_1904,UTI89_C1803,3.631518443916553,uidC,Membrane-associated protein uidC precursor,1.430860717983619,5.434102545011253
PROKKA_04739,c3185,,,b1558,ECUMN_1845,,3.5920046920007174,cspF,Cold shock-like protein cspF,2.327288670398231,6.121826920635144
PROKKA_04807,c1942,ECP_RS07655,AS527_RS16440,b1519,ECUMN_1787,UTI89_C1738,-3.7191054689061027,tam,Trans-aconitate 2-methyltransferase,6.992750595843548,2.595629742003855
